ship_name,ETA prévu,Distance / Temps,Direction / Vitesse,Tirant d'eau actuelle,État de la navigation,Position reçue,IMO / MMSI,indicatif d'appel,Type de AIS,Drapeau AIS,Longueur / Largeur,IMO,Nom du navire,Type de navire,Pavillon,Année de construction,Longueur totale (m),Longueur BP (m),Largeur (m),Tirant d'eau (m),Profondeur (m),GT,Tonnage net,Poids mort (t),TEU,Huile brute (bbl),Gaz (m3),Grain (m3),Balles (m3),Eau de ballast (m3),Eau douce (m3),Constructeur de navire,Lieu où construit,Coque,Matériel,Constructeur du moteur,Type de moteur,Puissance du moteur (kW),Type de carburant,Vitesse de service (kn),Hélice,Propriétaire enregistré,Adresse,Site web,Email,Gestionnaire de navire,Responsable ISM,Club P&I,Société de classif.,Last Survey,Next Survey,timestamp,latitude,longitude,speed,course
FORTUNATE SUN,-,-,,3.0 m,Moored,0 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 11:30:40.765285,18,-63,0.0,19.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 11:47:32.802716,18,-63,0.1,318.0
FORTUNATE SUN,-,-,,3.0 m,Moored,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 11:58:14.682772,18,-63,0.0,193.0
FORTUNATE SUN,-,-,,3.0 m,Moored,0 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 13:03:32.719632,18,-63,0.0,153.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 13:47:13.237581,18,-63,0.1,31.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 14:02:10.110184,18,-63,0.1,6.0
FORTUNATE SUN,-,-,,3.0 m,Moored,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 14:35:59.778084,18,-63,0.1,7.0
FORTUNATE SUN,-,-,,3.0 m,Moored,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 14:55:17.815711,18,-63,0.0,191.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 15:23:03.075962,18,-63,0.1,240.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 15:44:00.584943,18,-63,0.0,108.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 15:58:52.122355,18,-63,0.1,354.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 16:38:46.330935,18,-63,0.0,159.0
FORTUNATE SUN,-,-,,3.0 m,Moored,0 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 16:57:30.243720,18,-63,0.0,31.0
